date_time,demand,temperature,day,half_hour,position_in_the_year,tariff
2013-05-13 01:00:00,0.100784253680982,11.67,Monday,2,0.361664478566128,Normal
2013-05-13 01:30:00,0.0964427402862986,11.67,Monday,3,0.36172155944974,Normal
2013-05-13 02:00:00,0.0952318693564862,11.67,Monday,4,0.361778640333352,Normal
2013-05-13 02:30:00,0.0922849845760981,11.67,Monday,5,0.361835721216964,Normal
2013-05-13 03:00:00,0.0950418794688458,11.67,Monday,6,0.361892802100577,Normal
2013-05-13 03:30:00,0.0961603678243105,11.67,Monday,7,0.361949882984189,Normal
2013-05-13 04:00:00,0.101717502558854,11.67,Monday,8,0.362006963867801,Normal
2013-05-13 04:30:00,0.107201431492843,11.39,Monday,9,0.362064044751413,Normal
2013-05-13 05:00:00,0.114445807668712,11.11,Monday,10,0.362121125635025,Normal
2013-05-13 05:30:00,0.134029652249489,11.11,Monday,11,0.362178206518637,Normal
2013-05-13 06:00:00,0.153273748825332,11.11,Monday,12,0.362235287402249,Normal
2013-05-13 06:30:00,0.175608384560327,11.11,Monday,13,0.362292368285861,Normal
2013-05-13 07:00:00,0.187555669050051,11.11,Monday,14,0.362349449169473,Normal
2013-05-13 07:30:00,0.186827374361593,11.39,Monday,15,0.362406530053085,Normal
2013-05-13 08:00:00,0.192265848364008,11.67,Monday,16,0.362463610936697,Normal
2013-05-13 08:30:00,0.196439673108384,12.225,Monday,17,0.362520691820309,Normal
2013-05-13 09:00:00,0.198945862921348,12.78,Monday,18,0.362577772703921,Normal
2013-05-13 09:30:00,0.181401840388548,12.5,Monday,19,0.362634853587534,Normal
2013-05-13 10:00:00,0.181631256384065,12.22,Monday,20,0.362691934471146,Normal
2013-05-13 10:30:00,0.176501022597137,12.775,Monday,21,0.362749015354758,Normal
2013-05-13 11:00:00,0.185443647745902,13.33,Monday,22,0.36280609623837,Normal
2013-05-13 11:30:00,0.183138917058223,13.055,Monday,23,0.362863177121982,Normal
2013-05-13 12:00:00,0.18361899959142,12.78,Monday,24,0.362920258005594,Normal
2013-05-13 12:30:00,0.182420245296524,13.055,Monday,25,0.362977338889206,Normal
2013-05-13 13:00:00,0.174635341879469,13.33,Monday,26,0.363034419772818,Normal
2013-05-13 13:30:00,0.169821246067416,13.33,Monday,27,0.36309150065643,Normal
2013-05-13 14:00:00,0.165018386108274,13.33,Monday,28,0.363148581540042,Normal
2013-05-13 14:30:00,0.171529652351738,13.33,Monday,29,0.363205662423654,Normal
2013-05-13 15:00:00,0.178542944683027,13.33,Monday,30,0.363262743307266,Normal
2013-05-13 15:30:00,0.192134831460674,13.885,Monday,31,0.363319824190878,Normal
2013-05-13 16:00:00,0.19139632308478,14.44,Monday,32,0.363376905074491,Normal
2013-05-13 16:30:00,0.211982599795292,14.44,Monday,33,0.363433985958103,Normal
2013-05-13 17:00:00,0.209213483146067,14.44,Monday,34,0.363491066841715,High
2013-05-13 17:30:00,0.231420245296524,13.33,Monday,35,0.363548147725327,High
2013-05-13 18:00:00,0.224768679529171,12.22,Monday,36,0.363605228608939,High
2013-05-13 18:30:00,0.225970378038815,12.5,Monday,37,0.363662309492551,High
2013-05-13 19:00:00,0.232531153932584,12.78,Monday,38,0.363719390376163,High
2013-05-13 19:30:00,0.236939734320735,12.5,Monday,39,0.363776471259775,High
2013-05-13 20:00:00,0.247878447497446,12.22,Monday,40,0.363833552143387,High
2013-05-13 20:30:00,0.260703779468846,11.11,Monday,41,0.363890633026999,High
2013-05-13 21:00:00,0.247754851685393,10.0,Monday,42,0.363947713910611,High
2013-05-13 21:30:00,0.247944841470889,9.72,Monday,43,0.364004794794223,High
2013-05-13 22:00:00,0.219478038917263,9.44,Monday,44,0.364061875677835,High
2013-05-13 22:30:00,0.201284984576098,8.33,Monday,45,0.364118956561448,High
2013-05-13 23:00:00,0.165763023391216,7.22,Monday,46,0.36417603744506,Normal
2013-05-13 23:30:00,0.141169560878447,8.055,Monday,47,0.364233118328672,Normal
2013-05-14,0.120911042842536,8.89,Tuesday,0,0.364290199212284,Normal
2013-05-14 00:30:00,0.109760980592441,8.61,Tuesday,1,0.364347280095896,Normal
2013-05-14 01:00:00,0.10235240040858,8.33,Tuesday,2,0.364404360979508,Normal
2013-05-14 01:30:00,0.0967010204081633,8.055,Tuesday,3,0.36446144186312,Normal
2013-05-14 02:00:00,0.0962727271705822,7.78,Tuesday,4,0.364518522746732,Normal
2013-05-14 02:30:00,0.0922969389795918,7.78,Tuesday,5,0.364575603630344,Normal
2013-05-14 03:00:00,0.0924525025536262,7.78,Tuesday,6,0.364632684513956,Normal
2013-05-14 03:30:00,0.0926448979591837,7.78,Tuesday,7,0.364689765397568,Normal
2013-05-14 04:00:00,0.0947150153217569,7.78,Tuesday,8,0.36474684628118,Normal
2013-05-14 04:30:00,0.104401020408163,7.78,Tuesday,9,0.364803927164792,Normal
2013-05-14 05:00:00,0.114264555566905,7.78,Tuesday,10,0.364861008048405,Normal
2013-05-14 05:30:00,0.136150000102041,7.78,Tuesday,11,0.364918088932017,Normal
2013-05-14 06:00:00,0.157679591836735,7.78,Tuesday,12,0.364975169815629,Normal
2013-05-14 06:30:00,0.176591836632653,7.78,Tuesday,13,0.365032250699241,Normal
2013-05-14 07:00:00,0.188844897959184,7.78,Tuesday,14,0.365089331582853,Normal
2013-05-14 07:30:00,0.19311938744898,8.335,Tuesday,15,0.365146412466465,Normal
2013-05-14 08:00:00,0.190889796122449,8.89,Tuesday,16,0.365203493350077,Normal
2013-05-14 08:30:00,0.18704494371808,9.445,Tuesday,17,0.365260574233689,Normal
2013-05-14 09:00:00,0.176295918265306,10.0,Tuesday,18,0.365317655117301,Normal
2013-05-14 09:30:00,0.183841836632653,10.28,Tuesday,19,0.365374736000913,Normal
2013-05-14 10:00:00,0.175434116241062,10.56,Tuesday,20,0.365431816884525,Normal
2013-05-14 10:30:00,0.173036734591837,11.115,Tuesday,21,0.365488897768137,Normal
2013-05-14 11:00:00,0.176549540245148,11.67,Tuesday,22,0.36554597865175,Normal
2013-05-14 11:30:00,0.176950920347648,11.115,Tuesday,23,0.365603059535362,Normal
2013-05-14 12:00:00,0.181020429009193,10.56,Tuesday,24,0.365660140418974,Normal
2013-05-14 12:30:00,0.178809183571429,10.835,Tuesday,25,0.365717221302586,Normal
2013-05-14 13:00:00,0.179295500817996,11.11,Tuesday,26,0.365774302186198,Normal
2013-05-14 13:30:00,0.175146938673469,11.39,Tuesday,27,0.36583138306981,Normal
2013-05-14 14:00:00,0.16693163255102,11.67,Tuesday,28,0.365888463953422,Normal
2013-05-14 14:30:00,0.182422290286299,10.835,Tuesday,29,0.365945544837034,Normal
2013-05-14 15:00:00,0.19078469377551,10.0,Tuesday,30,0.366002625720646,Normal
2013-05-14 15:30:00,0.205210203673469,9.72,Tuesday,31,0.366059706604258,Normal
2013-05-14 16:00:00,0.230558163367347,9.44,Tuesday,32,0.36611678748787,Normal
2013-05-14 16:30:00,0.244985714387755,9.44,Tuesday,33,0.366173868371482,Normal
2013-05-14 17:00:00,0.257516326734694,9.44,Tuesday,34,0.366230949255094,Normal
2013-05-14 17:30:00,0.282254081836735,9.44,Tuesday,35,0.366288030138707,Normal
2013-05-14 18:00:00,0.286677550816327,9.44,Tuesday,36,0.366345111022319,Normal
2013-05-14 18:30:00,0.293669387653061,9.44,Tuesday,37,0.366402191905931,Normal
2013-05-14 19:00:00,0.289080611938775,9.44,Tuesday,38,0.366459272789543,Normal
2013-05-14 19:30:00,0.296442857040816,9.44,Tuesday,39,0.366516353673155,Normal
2013-05-14 20:00:00,0.278891836938776,9.44,Tuesday,40,0.366573434556767,Normal
2013-05-14 20:30:00,0.279801020204082,9.44,Tuesday,41,0.366630515440379,Normal
2013-05-14 21:00:00,0.277306122244898,9.44,Tuesday,42,0.366687596323991,Normal
2013-05-14 21:30:00,0.259960204489796,9.44,Tuesday,43,0.366744677207603,Normal
2013-05-14 22:00:00,0.225996938979592,9.44,Tuesday,44,0.366801758091215,Normal
2013-05-14 22:30:00,0.190221428673469,9.72,Tuesday,45,0.366858838974827,Normal
2013-05-14 23:00:00,0.161147959387755,10.0,Tuesday,46,0.366915919858439,Normal
2013-05-14 23:30:00,0.136849846884576,9.445,Tuesday,47,0.366973000742051,Normal
2013-05-15,0.121165306020408,8.89,Wednesday,0,0.367030081625664,Normal
2013-05-15 00:30:00,0.108083758937692,8.61,Wednesday,1,0.367087162509276,Normal
2013-05-15 01:00:00,0.103413087730061,8.33,Wednesday,2,0.367144243392888,Normal
2013-05-15 01:30:00,0.0984320735444331,8.055,Wednesday,3,0.3672013242765,Normal
2013-05-15 02:00:00,0.0966721144024515,7.78,Wednesday,4,0.367258405160112,Normal
2013-05-15 02:30:00,0.098846938877551,7.78,Wednesday,5,0.367315486043724,Normal
2013-05-15 03:00:00,0.0962959183673469,7.78,Wednesday,6,0.367372566927336,Normal
2013-05-15 03:30:00,0.0970806945863126,7.78,Wednesday,7,0.367429647810948,Normal
2013-05-15 04:00:00,0.0995699692543412,7.78,Wednesday,8,0.36748672869456,Normal
2013-05-15 04:30:00,0.109818367244898,7.5,Wednesday,9,0.367543809578172,Normal
2013-05-15 05:00:00,0.127096016241062,7.22,Wednesday,10,0.367600890461784,Normal
2013-05-15 05:30:00,0.144732379877426,7.22,Wednesday,11,0.367657971345396,Normal
2013-05-15 06:00:00,0.169601020306122,7.22,Wednesday,12,0.367715052229009,Normal
2013-05-15 06:30:00,0.192322448877551,7.22,Wednesday,13,0.367772133112621,Normal
2013-05-15 07:00:00,0.202222449081633,7.22,Wednesday,14,0.367829213996233,Normal
2013-05-15 07:30:00,0.199741836836735,7.5,Wednesday,15,0.367886294879845,Normal
2013-05-15 08:00:00,0.200332993054137,7.78,Wednesday,16,0.367943375763457,Normal
2013-05-15 08:30:00,0.198714285510204,7.78,Wednesday,17,0.368000456647069,Normal
2013-05-15 09:00:00,0.189183673571429,7.78,Wednesday,18,0.368057537530681,Normal
2013-05-15 09:30:00,0.191709183673469,7.78,Wednesday,19,0.368114618414293,Normal
2013-05-15 10:00:00,0.186025510204082,7.78,Wednesday,20,0.368171699297905,Normal
2013-05-15 10:30:00,0.187919305617978,8.335,Wednesday,21,0.368228780181517,Normal
2013-05-15 11:00:00,0.191475509897959,8.89,Wednesday,22,0.368285861065129,Normal
2013-05-15 11:30:00,0.18922857122449,8.89,Wednesday,23,0.368342941948741,Normal
2013-05-15 12:00:00,0.19006836755102,8.89,Wednesday,24,0.368400022832353,Normal
2013-05-15 12:30:00,0.195164285816327,9.165,Wednesday,25,0.368457103715966,Normal
2013-05-15 13:00:00,0.188439223595506,9.44,Wednesday,26,0.368514184599578,Normal
2013-05-15 13:30:00,0.190752040714286,9.72,Wednesday,27,0.36857126548319,Normal
2013-05-15 14:00:00,0.176496932515337,10.0,Wednesday,28,0.368628346366802,Normal
2013-05-15 14:30:00,0.182978571428571,10.835,Wednesday,29,0.368685427250414,Normal
2013-05-15 15:00:00,0.19325,11.67,Wednesday,30,0.368742508134026,Normal
2013-05-15 15:30:00,0.207972448673469,11.945,Wednesday,31,0.368799589017638,Normal
2013-05-15 16:00:00,0.213056123061224,12.22,Wednesday,32,0.36885666990125,Normal
2013-05-15 16:30:00,0.214469867109295,12.775,Wednesday,33,0.368913750784862,Normal
2013-05-15 17:00:00,0.226776530816327,13.33,Wednesday,34,0.368970831668474,Normal
2013-05-15 17:30:00,0.243477017671093,13.885,Wednesday,35,0.369027912552086,Normal
2013-05-15 18:00:00,0.247318692032686,14.44,Wednesday,36,0.369084993435698,Normal
2013-05-15 18:30:00,0.256126660061287,13.61,Wednesday,37,0.36914207431931,Normal
2013-05-15 19:00:00,0.256246938673469,12.78,Wednesday,38,0.369199155202923,Normal
2013-05-15 19:30:00,0.25045556680286,12.225,Wednesday,39,0.369256236086535,Normal
2013-05-15 20:00:00,0.264677551326531,11.67,Wednesday,40,0.369313316970147,Normal
2013-05-15 20:30:00,0.270995918571429,10.835,Wednesday,41,0.369370397853759,Normal
2013-05-15 21:00:00,0.272792857040816,10.0,Wednesday,42,0.369427478737371,Normal
2013-05-15 21:30:00,0.257128702860061,9.72,Wednesday,43,0.369484559620983,Normal
2013-05-15 22:00:00,0.233532175689479,9.44,Wednesday,44,0.369541640504595,Normal
2013-05-15 22:30:00,0.195541368641471,8.885,Wednesday,45,0.369598721388207,Normal
2013-05-15 23:00:00,0.164289795612245,8.33,Wednesday,46,0.369655802271819,Normal
2013-05-15 23:30:00,0.142244897857143,7.5,Wednesday,47,0.369712883155431,Normal
2013-05-16,0.120590816326531,6.67,Thursday,0,0.369769964039043,Normal
2013-05-16 00:30:00,0.109516853830439,6.67,Thursday,1,0.369827044922655,Normal
2013-05-16 01:00:00,0.102892857040816,6.67,Thursday,2,0.369884125806268,Normal
2013-05-16 01:30:00,0.096417773237998,6.115,Thursday,3,0.36994120668988,Normal
2013-05-16 02:00:00,0.0949448415730337,5.56,Thursday,4,0.369998287573492,Normal
2013-05-16 02:30:00,0.0936153060204082,5.28,Thursday,5,0.370055368457104,Normal
2013-05-16 03:00:00,0.0930787321063395,5.0,Thursday,6,0.370112449340716,Normal
2013-05-16 03:30:00,0.0949989796938775,5.0,Thursday,7,0.370169530224328,Normal
2013-05-16 04:00:00,0.096721881390593,5.0,Thursday,8,0.37022661110794,Normal
2013-05-16 04:30:00,0.109776530714286,4.72,Thursday,9,0.370283691991552,Normal
2013-05-16 05:00:00,0.120146067517875,4.44,Thursday,10,0.370340772875164,Normal
2013-05-16 05:30:00,0.132320408163265,4.44,Thursday,11,0.370397853758776,Normal
2013-05-16 06:00:00,0.151958120531154,4.44,Thursday,12,0.370454934642388,Normal
2013-05-16 06:30:00,0.184028571326531,5.0,Thursday,13,0.370512015526,Normal
2013-05-16 07:00:00,0.197840816632653,5.56,Thursday,14,0.370569096409612,Normal
2013-05-16 07:30:00,0.198675178651685,6.67,Thursday,15,0.370626177293225,Normal
2013-05-16 08:00:00,0.195507660776302,7.78,Thursday,16,0.370683258176837,Normal
2013-05-16 08:30:00,0.184266326428571,9.17,Thursday,17,0.370740339060449,Normal
2013-05-16 09:00:00,0.178274489795918,10.56,Thursday,18,0.370797419944061,Normal
2013-05-16 09:30:00,0.167898979591837,11.39,Thursday,19,0.370854500827673,Normal
2013-05-16 10:00:00,0.162735714489796,12.22,Thursday,20,0.370911581711285,Normal
2013-05-16 10:30:00,0.167438202349336,12.775,Thursday,21,0.370968662594897,Normal
2013-05-16 11:00:00,0.16893163244898,13.33,Thursday,22,0.371025743478509,Normal
2013-05-16 11:30:00,0.175553061122449,13.61,Thursday,23,0.371082824362121,Normal
2013-05-16 12:00:00,0.171526530510204,13.89,Thursday,24,0.371139905245733,Normal
2013-05-16 12:30:00,0.16935918377551,15.0,Thursday,25,0.371196986129345,Normal
2013-05-16 13:00:00,0.166173469285714,16.11,Thursday,26,0.371254067012957,Normal
2013-05-16 13:30:00,0.167079754601227,15.0,Thursday,27,0.371311147896569,Normal
2013-05-16 14:00:00,0.156945807770961,13.89,Thursday,28,0.371368228780181,Normal
2013-05-16 14:30:00,0.171581205617978,14.725,Thursday,29,0.371425309663794,Normal
2013-05-16 15:00:00,0.183459793814433,15.56,Thursday,30,0.371482390547406,Normal
2013-05-16 15:30:00,0.198753060816327,15.0,Thursday,31,0.371539471431018,Normal
2013-05-16 16:00:00,0.217331632857143,14.44,Thursday,32,0.37159655231463,Normal
2013-05-16 16:30:00,0.22757405526047,14.165,Thursday,33,0.371653633198242,Normal
2013-05-16 17:00:00,0.235336735102041,13.89,Thursday,34,0.371710714081854,Normal
2013-05-16 17:30:00,0.25039898,13.335,Thursday,35,0.371767794965466,Normal
2013-05-16 18:00:00,0.261321756996936,12.78,Thursday,36,0.371824875849078,Normal
2013-05-16 18:30:00,0.253202040612245,12.5,Thursday,37,0.37188195673269,Normal
2013-05-16 19:00:00,0.241646938979592,12.22,Thursday,38,0.371939037616302,Normal
2013-05-16 19:30:00,0.250727550918367,11.945,Thursday,39,0.371996118499914,Normal
2013-05-16 20:00:00,0.263414285408163,11.67,Thursday,40,0.372053199383526,Normal
2013-05-16 20:30:00,0.272910112768131,11.115,Thursday,41,0.372110280267139,Normal
2013-05-16 21:00:00,0.261831632653061,10.56,Thursday,42,0.372167361150751,Normal
2013-05-16 21:30:00,0.250540347395301,10.28,Thursday,43,0.372224442034363,Normal
2013-05-16 22:00:00,0.230406122857143,10.0,Thursday,44,0.372281522917975,Normal
2013-05-16 22:30:00,0.187164285612245,10.0,Thursday,45,0.372338603801587,Normal
2013-05-16 23:00:00,0.16372216557712,10.0,Thursday,46,0.372395684685199,Normal
2013-05-16 23:30:00,0.144071501634321,10.28,Thursday,47,0.372452765568811,Normal
2013-05-17,0.126204081734694,10.56,Friday,0,0.372509846452423,Normal
2013-05-17 00:30:00,0.113341513394683,10.28,Friday,1,0.372566927336035,Normal
2013-05-17 01:00:00,0.104303991914023,10.0,Friday,2,0.372624008219647,Normal
2013-05-17 01:30:00,0.100933673367347,9.445,Friday,3,0.372681089103259,Normal
2013-05-17 02:00:00,0.0968367346938775,8.89,Friday,4,0.372738169986871,Normal
2013-05-17 02:30:00,0.0946948979591837,8.61,Friday,5,0.372795250870483,Normal
2013-05-17 03:00:00,0.0934484166496425,8.33,Friday,6,0.372852331754096,Normal
2013-05-17 03:30:00,0.0968447396322778,8.055,Friday,7,0.372909412637708,Normal
2013-05-17 04:00:00,0.101352760531697,7.78,Friday,8,0.37296649352132,Normal
2013-05-17 04:30:00,0.107710929417773,7.78,Friday,9,0.373023574404932,Normal
2013-05-17 05:00:00,0.115588536335722,7.78,Friday,10,0.373080655288544,Normal
2013-05-17 05:30:00,0.131529652147239,8.335,Friday,11,0.373137736172156,Normal
2013-05-17 06:00:00,0.153731832139202,8.89,Friday,12,0.373194817055768,Normal
2013-05-17 06:30:00,0.191529652147239,8.89,Friday,13,0.37325189793938,Normal
2013-05-17 07:00:00,0.193171603472932,8.89,Friday,14,0.373308978822992,Normal
2013-05-17 07:30:00,0.197936669969356,9.165,Friday,15,0.373366059706604,Normal
2013-05-17 08:00:00,0.195979570684372,9.44,Friday,16,0.373423140590216,Normal
2013-05-17 08:30:00,0.194261491521961,10.0,Friday,17,0.373480221473828,Normal
2013-05-17 09:00:00,0.193839632482125,10.56,Friday,18,0.37353730235744,Normal
2013-05-17 09:30:00,0.195924412461696,10.835,Friday,19,0.373594383241053,Normal
2013-05-17 10:00:00,0.181037832310838,11.11,Friday,20,0.373651464124665,Normal
2013-05-17 10:30:00,0.170298568609407,11.39,Friday,21,0.373708545008277,Normal
2013-05-17 11:00:00,0.187426966700715,11.67,Friday,22,0.373765625891889,Normal
2013-05-17 11:30:00,0.192077630234934,11.67,Friday,23,0.373822706775501,Normal
2013-05-17 12:00:00,0.194212678834356,11.67,Friday,24,0.373879787659113,Normal
2013-05-17 12:30:00,0.184610030910952,11.67,Friday,25,0.373936868542725,Normal
2013-05-17 13:00:00,0.177098059244127,11.67,Friday,26,0.373993949426337,Normal
2013-05-17 13:30:00,0.181703779264556,11.67,Friday,27,0.374051030309949,Normal
2013-05-17 14:00:00,0.18928045035824,11.67,Friday,28,0.374108111193561,Normal
2013-05-17 14:30:00,0.195973469387755,11.67,Friday,29,0.374165192077173,Normal
2013-05-17 15:00:00,0.191294177630235,11.67,Friday,30,0.374222272960785,Normal
2013-05-17 15:30:00,0.200912155362615,11.67,Friday,31,0.374279353844398,Normal
2013-05-17 16:00:00,0.220553625842697,11.67,Friday,32,0.37433643472801,Normal
2013-05-17 16:30:00,0.233798979489796,11.67,Friday,33,0.374393515611622,Normal
2013-05-17 17:00:00,0.249823469387755,11.67,Friday,34,0.374450596495234,Normal
2013-05-17 17:30:00,0.260934694081633,11.67,Friday,35,0.374507677378846,Normal
2013-05-17 18:00:00,0.263754081836735,11.67,Friday,36,0.374564758262458,Normal
2013-05-17 18:30:00,0.280571428469388,11.67,Friday,37,0.37462183914607,Normal
2013-05-17 19:00:00,0.283168367142857,11.67,Friday,38,0.374678920029682,Normal
2013-05-17 19:30:00,0.276725510102041,11.39,Friday,39,0.374736000913294,Normal
2013-05-17 20:00:00,0.273885714387755,11.11,Friday,40,0.374793081796906,Normal
2013-05-17 20:30:00,0.271016326326531,10.835,Friday,41,0.374850162680518,Normal
2013-05-17 21:00:00,0.259870408367347,10.56,Friday,42,0.37490724356413,Normal
2013-05-17 21:30:00,0.257703061530612,10.56,Friday,43,0.374964324447742,Normal
2013-05-17 22:00:00,0.231099999897959,10.56,Friday,44,0.375021405331355,Normal
2013-05-17 22:30:00,0.196191837040816,10.28,Friday,45,0.375078486214967,Normal
2013-05-17 23:00:00,0.167020408163265,10.0,Friday,46,0.375135567098579,Normal
2013-05-17 23:30:00,0.14529387755102,10.28,Friday,47,0.375192647982191,Normal
2013-05-18,0.132173646578141,10.56,Saturday,0,0.375249728865803,Normal
2013-05-18 00:30:00,0.117812883435583,10.28,Saturday,1,0.375306809749415,Normal
2013-05-18 01:00:00,0.108133946728016,10.0,Saturday,2,0.375363890633027,Normal
2013-05-18 01:30:00,0.103053169734151,10.0,Saturday,3,0.375420971516639,Normal
2013-05-18 02:00:00,0.0995832482124617,10.0,Saturday,4,0.375478052400251,Normal
2013-05-18 02:30:00,0.102955010224949,10.0,Saturday,5,0.375535133283863,Normal
2013-05-18 03:00:00,0.094153217671093,10.0,Saturday,6,0.375592214167475,Normal
2013-05-18 03:30:00,0.0949192229038855,10.0,Saturday,7,0.375649295051087,Normal
2013-05-18 04:00:00,0.0959897854954035,10.0,Saturday,8,0.375706375934699,Normal
2013-05-18 04:30:00,0.0982924336400818,10.0,Saturday,9,0.375763456818312,Normal
2013-05-18 05:00:00,0.109646216768916,10.0,Saturday,10,0.375820537701924,Normal
2013-05-18 05:30:00,0.11626353421859,9.72,Saturday,11,0.375877618585536,Normal
2013-05-18 06:00:00,0.132778118711656,9.44,Saturday,12,0.375934699469148,Normal
2013-05-18 06:30:00,0.154403885480573,9.44,Saturday,13,0.37599178035276,Normal
2013-05-18 07:00:00,0.169817809723644,9.44,Saturday,14,0.376048861236372,Normal
2013-05-18 07:30:00,0.185407558631256,10.0,Saturday,15,0.376105942119984,Normal
2013-05-18 08:00:00,0.201781186298569,10.56,Saturday,16,0.376163023003596,Normal
2013-05-18 08:30:00,0.196062308069459,11.115,Saturday,17,0.376220103887208,Normal
2013-05-18 09:00:00,0.195459652502554,11.67,Saturday,18,0.37627718477082,Normal
2013-05-18 09:30:00,0.2020602659857,11.945,Saturday,19,0.376334265654432,Normal
2013-05-18 10:00:00,0.199825332073544,12.22,Saturday,20,0.376391346538044,Normal
2013-05-18 10:30:00,0.20283758907048,12.775,Saturday,21,0.376448427421656,Normal
2013-05-18 11:00:00,0.216752556237219,13.33,Saturday,22,0.376505508305269,Normal
2013-05-18 11:30:00,0.213203268845761,13.055,Saturday,23,0.376562589188881,Normal
2013-05-18 12:00:00,0.214598569969357,12.78,Saturday,24,0.376619670072493,Normal
2013-05-18 12:30:00,0.200146216564417,13.055,Saturday,25,0.376676750956105,Normal
2013-05-18 13:00:00,0.199283231288344,13.33,Saturday,26,0.376733831839717,Normal
2013-05-18 13:30:00,0.20671852569089,13.33,Saturday,27,0.376790912723329,Normal
2013-05-18 14:00:00,0.199915219918284,13.33,Saturday,28,0.376847993606941,Normal
2013-05-18 14:30:00,0.19984851555783,13.33,Saturday,29,0.376905074490553,Normal
2013-05-18 15:00:00,0.202195496315251,13.33,Saturday,30,0.376962155374165,Normal
2013-05-18 15:30:00,0.204347293258427,13.885,Saturday,31,0.377019236257777,Normal
2013-05-18 16:00:00,0.2023820226762,14.44,Saturday,32,0.377076317141389,Normal
2013-05-18 16:30:00,0.198753578834356,14.44,Saturday,33,0.377133398025001,Normal
2013-05-18 17:00:00,0.216609406646217,14.44,Saturday,34,0.377190478908614,High
2013-05-18 17:30:00,0.219642784032753,14.72,Saturday,35,0.377247559792226,High
2013-05-18 18:00:00,0.23418200398773,15.0,Saturday,36,0.377304640675838,High
2013-05-18 18:30:00,0.223849538996929,14.72,Saturday,37,0.37736172155945,High
2013-05-18 19:00:00,0.219063394683027,14.44,Saturday,38,0.377418802443062,High
2013-05-18 19:30:00,0.227379979775281,14.44,Saturday,39,0.377475883326674,High
2013-05-18 20:00:00,0.232133810010214,14.44,Saturday,40,0.377532964210286,Normal
2013-05-18 20:30:00,0.246874361695608,13.885,Saturday,41,0.377590045093898,Normal
2013-05-18 21:00:00,0.245389172420838,13.33,Saturday,42,0.37764712597751,Normal
2013-05-18 21:30:00,0.224973415132924,13.055,Saturday,43,0.377704206861122,Normal
2013-05-18 22:00:00,0.215141104396728,12.78,Saturday,44,0.377761287744734,Normal
2013-05-18 22:30:00,0.204829417977528,12.78,Saturday,45,0.377818368628346,Normal
2013-05-18 23:00:00,0.178138917262513,12.78,Saturday,46,0.377875449511958,Normal
2013-05-18 23:30:00,0.149569803619442,12.225,Saturday,47,0.37793253039557,Normal
2013-05-19,0.137866189989786,11.67,Sunday,0,0.377989611279183,Normal
2013-05-19 00:30:00,0.119740551378958,11.115,Sunday,1,0.378046692162795,Normal
2013-05-19 01:00:00,0.107421859141982,10.56,Sunday,2,0.378103773046407,Normal
2013-05-19 01:30:00,0.100869254341164,10.28,Sunday,3,0.378160853930019,Normal
2013-05-19 02:00:00,0.10165306122449,10.0,Sunday,4,0.378217934813631,Normal
2013-05-19 02:30:00,0.0984186285568066,10.28,Sunday,5,0.378275015697243,Normal
2013-05-19 03:00:00,0.0945142858163265,10.56,Sunday,6,0.378332096580855,Normal
2013-05-19 03:30:00,0.093919387755102,10.0,Sunday,7,0.378389177464467,Normal
2013-05-19 04:00:00,0.0911418367346939,9.44,Sunday,8,0.378446258348079,Normal
2013-05-19 04:30:00,0.0941857142857143,9.72,Sunday,9,0.378503339231691,Normal
2013-05-19 05:00:00,0.1002053113381,10.0,Sunday,10,0.378560420115303,Normal
2013-05-19 05:30:00,0.108784693979592,10.0,Sunday,11,0.378617500998915,Normal
2013-05-19 06:00:00,0.120286298568507,10.0,Sunday,12,0.378674581882528,Normal
2013-05-19 06:30:00,0.133810204183673,10.28,Sunday,13,0.37873166276614,Normal
2013-05-19 07:00:00,0.154602040816327,10.56,Sunday,14,0.378788743649752,Normal
2013-05-19 07:30:00,0.181953013483146,10.835,Sunday,15,0.378845824533364,Normal
2013-05-19 08:00:00,0.201466257770961,11.11,Sunday,16,0.378902905416976,Normal
2013-05-19 08:30:00,0.217794898061224,11.665,Sunday,17,0.378959986300588,Normal
2013-05-19 09:00:00,0.223253061122449,12.22,Sunday,18,0.3790170671842,Normal
2013-05-19 09:30:00,0.223344897959184,13.055,Sunday,19,0.379074148067812,Normal
2013-05-19 10:00:00,0.216399387436159,13.89,Sunday,20,0.379131228951424,Normal
2013-05-19 10:30:00,0.22171910102145,14.165,Sunday,21,0.379188309835036,Normal
2013-05-19 11:00:00,0.230791836938776,14.44,Sunday,22,0.379245390718648,Normal
2013-05-19 11:30:00,0.235644535444331,14.72,Sunday,23,0.37930247160226,Normal
2013-05-19 12:00:00,0.240297958979592,15.0,Sunday,24,0.379359552485872,Normal
2013-05-19 12:30:00,0.236738508682329,15.555,Sunday,25,0.379416633369485,Normal
2013-05-19 13:00:00,0.220351020102041,16.11,Sunday,26,0.379473714253097,Normal
2013-05-19 13:30:00,0.223813905521472,16.665,Sunday,27,0.379530795136709,Normal
2013-05-19 14:00:00,0.21824285744898,17.22,Sunday,28,0.379587876020321,Normal
2013-05-19 14:30:00,0.212112359959142,17.22,Sunday,29,0.379644956903933,Normal
2013-05-19 15:00:00,0.215657814096016,17.22,Sunday,30,0.379702037787545,Normal
2013-05-19 15:30:00,0.215443309908069,17.775,Sunday,31,0.379759118671157,Normal
